lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 36,9.046825878630312,4.472606371584698,3.3901155070800497,2.411347551281008,
lag 37,9.262653849609885,4.651563763816723,3.08749316585317,2.4132775770596173,
lag 38,8.670878977073597,4.788672225214668,3.1563604200309108,2.2432163039158257,
lag 39,9.495143643318261,4.844893139219414,3.067233946598316,2.3230721388817464,
lag 40,8.83972781543057,4.412197383312279,3.0512111716614845,2.035775605111332,
lag 41,9.926117764923049,4.843884624888792,3.3019050496864075,2.258693246377638,
lag 42,8.711390817164487,4.567293762834088,3.1590481217435262,2.3133298035335774,
lag 43,9.422566767181129,4.745785784120203,3.3560897483116485,2.2791526628797727,
lag 44,9.267666698553244,4.724888782837369,3.248127854038027,2.3303202178401254,
lag 45,9.298104963966624,4.704573444187721,2.972476565843034,2.5245695508257358,
lag 46,9.039827803532006,4.753945479133609,3.082482560183909,2.4020356851790923,
lag 47,9.973050946708154,4.554776319626482,2.9034401206671347,2.438043728120498,
lag 48,9.530467760450998,4.215584417478614,3.168687219246077,2.348504126415045,
lag 49,9.101292064378104,4.582399436716713,3.2355125547093957,2.204561518648253,
lag 50,9.077979570459254,4.289536395657502,3.306584740437116,2.315862189516153,
lag 51,9.832105895862625,4.279580113134255,3.387564739501232,2.4177463009823765,
lag 52,9.191368076771461,4.52037723506376,2.896555412411684,2.2200420533691005,
lag 53,8.546150641296219,4.704490535912231,3.3684539625556855,2.1683292628265214,
lag 54,8.714598166963249,4.53741741206709,3.279818803170945,2.235873126784455,
lag 55,8.97796582760815,4.711650002342271,3.2604030432612845,2.239394436669825,
lag 56,9.193764760823665,4.608763928102528,3.198964920567342,2.2730569221198853,
lag 57,9.27552440112417,4.500343527136657,3.0674115775645485,2.3454706236349327,
lag 58,8.577130560008191,4.531761075362903,3.097988573515855,2.3520941145147276,
lag 59,9.493071310378447,4.322050336681759,2.9546690719254376,2.2441974885286453,
lag 60,8.84988227318363,4.604733384957984,3.291944608481365,2.293951980076751,
lag 61,9.071023202606733,4.5017609238129355,3.1542662029404793,2.2993299370999045,
lag 62,9.08704951462981,4.770902588468603,2.975777257894251,2.1134982122632304,
lag 63,8.86397063964923,4.503773462265784,3.1064754180804255,2.2460259750979863,
lag 64,8.728505842915808,4.558560900550902,3.169978945400021,2.417666295889798,
lag 65,8.692561353030301,4.677333396100872,2.9434396153140705,2.5355621310684726,
lag 66,9.627369501181693,4.947845325118675,3.0917252648585456,2.392518449972311,
lag 67,8.977111204023979,4.539176035667169,2.9666707564175923,2.241356239945878,
lag 68,9.29401965566702,4.962146363097947,3.264994259857687,2.3773740752238317,
lag 69,8.998118239747866,4.425509587550233,3.1326725850785797,2.4104963502405212,
lag 70,8.987780667550917,4.455610587494644,3.0468379705281112,2.4364609192131477,
lag 71,8.264060907777093,4.694951461625056,3.2286500624314405,2.614793932611592,
lag 72,8.837254138969678,4.44275310787595,2.9302677796031174,2.4368472000416372,
lag 73,8.933085619971022,4.754153476609783,3.2276270546177948,2.4960718891284084,
lag 74,8.493383503825713,4.401567161243992,3.166261348187776,2.2997189196764083,
lag 75,8.736686271496543,4.743152756460566,2.7616957709218486,2.3779823619850493,
lag 76,8.878478016733942,4.77893220814926,3.242751937056179,2.4232726768622994,
lag 77,8.833491185907391,4.753110051608137,3.3119500608544685,2.227549624049535,
lag 78,9.008545183376485,4.674287528835837,3.173740380806471,2.1778941549310638,
lag 79,9.118688112156406,4.577780760993233,3.068226467505745,2.349518883048861,
lag 80,9.34542092800803,4.428098365975701,3.173020497229568,2.296360385052175,
lag 81,8.269299057858579,4.9685289278738445,3.2394579026127177,2.408640129139957,
lag 82,8.370425317111819,4.356826901986142,3.177469694558138,2.2820386108470276,
lag 83,8.808024316797423,4.711294703088022,2.9553160884576517,2.3466345706245546,
lag 84,9.194278974336015,4.922242425443454,2.999439157045444,2.249115352147848,
lag 85,8.76117737791807,4.640587935186919,3.0968456722225017,2.4005820837190703,
lag 86,8.983914933447405,4.266197832320595,3.1041578135116628,2.516394285507977,
lag 87,9.15605256746205,4.795017792966017,3.06184346026597,2.364134232991694,
lag 88,9.095849413175117,4.609004710603658,3.1492834518278263,2.4195995156478065,
lag 89,8.341270052723907,4.433099874912278,3.039583318659637,2.1603019975366116,
lag 90,9.013728801464929,4.532390237304748,3.375077380741583,2.2852810790795046,
lag 91,8.853002068969623,4.608654932232542,2.8669627450852095,2.2223418186055914,
lag 92,8.41134454317259,4.141658060121708,3.3597380355758832,2.3289534332652493,
lag 93,8.577564634959526,4.460674499540104,3.2864390069496925,2.195461997737362,
lag 94,8.760937009226337,4.3248889819524265,3.040322659647855,2.181505062244957,
lag 95,9.219386360882574,4.7282009311171995,3.0378922135346067,2.1626169710740433,
lag 96,8.794567090164735,4.0932434850393555,3.1103113053860105,2.353882510209581,
lag 97,8.50317298823837,4.445916171690778,2.928642193977534,2.290368688506558,
lag 98,8.179339864894507,4.7561033033690014,3.0610245264008773,2.391652044423758,
lag 99,8.748331593594445,4.75863012612601,3.1700664489336297,2.523400133962208,
lag 100,8.564253488147592,4.557009410585811,2.9768838993659443,2.392225336305387,
lag 101,7.9787468511985065,4.542752146721497,2.9071686008132858,2.5633547849143787,
lag 102,8.66703871048112,4.232170917721316,3.094726187496505,2.1842604579705958,
lag 103,8.859669256082432,4.563910951497686,2.9946746543192004,2.2836275145323017,
lag 104,7.792053863568908,4.475236743235841,2.770149859077688,2.2518513604794506,
lag 105,8.193233545466144,4.58595764845967,3.0908182112178424,2.2931488626783167,
lag 106,8.08578722425328,4.560270536563593,3.1298764811239232,2.28157206305527,
lag 107,8.947062959060617,4.658321896974603,2.945187381404417,2.315273576242387,
lag 108,8.699971939845941,4.637730850407568,2.7853540919533177,2.379009880742694,
lag 109,8.511484550106593,4.642773102459582,3.0648097359234856,2.30094243897482,
lag 110,7.88971838695379,4.28849055302955,3.1220591545144636,2.1899499968185774,
lag 111,8.435106436716366,4.588890880872968,2.8561000910637087,2.3640197848944036,
lag 112,8.75307970366356,4.097432688467035,2.9182246935515423,2.2153810777551097,
lag 113,8.364921578596011,4.711210693248435,3.0977795363434026,2.3620879044587575,
lag 114,8.212250401611486,4.534709031305566,3.073249047404791,2.4292746165973047,
lag 115,8.164864692025393,4.641968924631052,3.1662394932718136,2.2299745395045094,
lag 116,8.709791284008555,4.642301140313738,2.9846396624540383,2.3309398745007295,
lag 117,8.68601989108077,4.320442012467426,3.1388775573206096,2.411533466331166,
lag 118,7.717370421641365,4.618020352927428,2.9524674890952842,2.346049462222226,
lag 119,8.513957792341143,4.520647422096061,3.1665444807462655,2.3705621285238863,
lag 120,7.742382616977436,4.760456896538828,3.072549488697917,2.286532785500871,
lag 121,8.107785583947525,4.294559580645961,3.2870039296750173,2.109404764267486,
lag 122,7.741228230577571,4.5902350815530335,2.977733838506574,2.4648197491360726,
lag 123,8.354192540207258,4.916011148496868,3.0299923256182137,2.4128926320850033,
lag 124,8.087901816268637,4.360320108870523,3.0194431770493524,2.202868014830069,
lag 125,7.879061828563855,4.3691925062433326,3.1235087480155506,2.3648409156984864,
lag 126,8.57469659904591,4.203068655757233,2.6638285030263407,2.369906267191888,
lag 127,7.883439399568672,4.372507427390932,2.877351967487786,2.233084189228756,
lag 128,7.407026095902918,4.447463488338532,3.1006562623022593,2.4140688271191357,
lag 129,8.45930253203321,4.8071922338918815,3.1555387647426043,2.225236719916639,
lag 130,8.28325426704064,4.206532093226784,2.938941533949677,2.3042237888568717,
lag 131,8.463792262514186,4.320752462387213,2.9533383190698954,2.3207531783767146,
lag 132,9.089021881910014,4.6247949338940435,3.1930889647505687,2.4824311057886748,
lag 133,8.147086942153992,4.5057857263387975,2.8286612217327183,2.239871029174682,
lag 134,7.884675716999391,4.7020888655478155,2.895814718220755,2.180893142038941,
lag 135,8.069365095537593,4.300219340277562,2.8806261201234777,2.5696245063779006,
lag 136,8.532887060079222,4.545698570674355,3.0545884787319855,2.3220589095041566,
lag 137,7.87844384475212,4.5239886861692735,3.0160438034228494,2.2515654489759425,
lag 138,8.444920692531635,4.559365997396028,3.022564259910022,2.263854644600529,
lag 139,8.075390443485302,4.054672841144687,3.181168884253125,2.384973353365028,
lag 140,7.950699417120516,4.180070595009891,2.828793046463502,2.2478272119760385,
lag 141,8.361768048772028,4.664344577619318,2.8706410799180437,2.1840580464918675,
lag 142,7.886035731808612,4.608275499733993,2.9410824302446423,2.067966802400453,
lag 143,8.321807784652254,4.5172994403987765,2.9220641697769945,2.2444011418292686,
lag 144,7.599937649605841,4.796014518700258,3.024473310097437,2.357279604348649,
lag 145,8.018126270907594,4.263511326225396,3.0973727424094224,2.2732483159841115,
lag 146,8.338669399859288,4.423058530031379,2.924308556793354,2.124821728255798,
lag 147,8.18419017497399,4.3527997658895385,2.9312909664495654,2.3443699503643947,
lag 148,8.076359867180232,4.504939176183717,2.9639631471196215,2.260374777132959,
lag 149,7.849525957291909,4.4156889376125665,3.086767898450562,2.2267223788340864,
lag 150,7.773900257657722,4.489141928269473,2.794967965243003,2.3009562404665074,
lag 151,8.08364026501292,4.317576229098937,2.9327316545102278,2.3716926089598576,
lag 152,8.083736998440557,4.404224483247472,2.88248353430746,2.0404780777085016,
lag 153,7.570862666353642,4.708806418865562,2.9513341626696703,2.377961379075364,
