lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 33,2.2006281524793385,1.15769648900256,0.7622426242299699,0.5627243654098225,0.47760186170195057
lag 34,2.3399005460676543,1.2341461567651202,0.8451247543016428,0.5556883834659938,0.4737436855618613
lag 35,2.1891272218380644,1.2126930198129617,0.7438018018549863,0.6190288245015849,0.4912358932138989
lag 36,2.21833444190308,1.1240561901687438,0.7829304420366265,0.5895265483620163,0.45975435088921607
lag 37,2.283114862514547,1.1715572830538463,0.7747598010020066,0.5602344806276199,0.4621676328543417
lag 38,2.2902817819947483,1.2352074133170945,0.8021996496258282,0.558135496166383,0.48762475170743164
lag 39,2.4411968467041407,1.1396566444393808,0.7759980808472713,0.5586079530840532,0.4580382821237879
lag 40,2.264243679570418,1.189489173730798,0.8085538047638694,0.5960307537057008,0.48236701070433524
lag 41,2.333088083390573,1.2005653777054754,0.738306845352934,0.6023897345902347,0.456411205136317
lag 42,2.2284640616650946,1.143562081083141,0.775533175613052,0.5988537769069551,0.4744806244787696
lag 43,2.31324953710245,1.1752240550622088,0.7772656421733172,0.5557190530415559,0.46801252162877227
lag 44,2.343219701372644,1.0866491026423664,0.7726625095435372,0.5705137269641174,0.487457772069041
lag 45,2.3864689396642533,1.1653589507294553,0.771550589461253,0.5714381088378429,0.4591985499006157
lag 46,2.113263398461663,1.1865100617753068,0.712407015343141,0.5915368540860999,0.4812676106480524
lag 47,2.2243115324518565,1.168439100623273,0.779155014222665,0.5530631244070527,0.4449337800404154
lag 48,2.1733632156806513,1.1519670065613534,0.7863646684905161,0.6064080748002602,0.4516859225988676
lag 49,2.2115464176463004,1.1935314110590738,0.7471436245509646,0.6104063974144578,0.4490694887454662
lag 50,2.3283460428153124,1.1231707815988616,0.7292983951206845,0.591109450199893,0.43843946696094427
lag 51,2.232309386917157,1.1070026968771853,0.7912590255927336,0.5768538973990817,0.4863476880290378
lag 52,2.286959702524084,1.1327653948042458,0.7819200572858925,0.6074851442524618,0.4899400670090846
lag 53,2.2665817245331583,1.1741787143720674,0.7420430671781899,0.5969342094111242,0.47334042829271605
lag 54,2.1813005256418427,1.1482326179666238,0.7790777442634679,0.5670112114135646,0.4618601918465673
lag 55,2.316556424072699,1.1680990512632907,0.7903052220826059,0.6048973965940542,0.46127749391340406
lag 56,2.2884428339764504,1.1625388410746174,0.766080690013558,0.5820470602742396,0.47635650636455684
lag 57,2.1768881471079276,1.1179479232991216,0.7798340558333087,0.5701383183667782,0.4531964882992796
lag 58,2.23744070779935,1.0689127410431343,0.7610489684624185,0.6253819800029952,0.4229095272349558
lag 59,2.3301555829792533,1.1140387378359482,0.7618476428231682,0.583664618071094,0.46501102726309124
lag 60,2.2420316267530547,1.1822809289453353,0.7706743916094054,0.5794432899548458,0.46451929970312084
lag 61,1.9373816491141145,1.1652441152014181,0.78632184315047,0.5921686612845326,0.48009473042336176
lag 62,1.9769323656840865,1.1397997910995215,0.7175929316795955,0.5459601514414375,0.47184906295543816
lag 63,2.1465998883314668,1.1693919783049813,0.7885263453146383,0.5796314875862049,0.48012829989898126
lag 64,2.302679210739957,1.18452123242632,0.7076856178970025,0.6038126935796365,0.4674551952759443
lag 65,2.264033244670798,1.1203823331299367,0.767532865092622,0.5333921491315232,0.4608878094640147
lag 66,2.298037270289485,1.2294451434526068,0.7700941388046701,0.6165521119322754,0.4665501603483795
lag 67,2.20010234097513,1.0726092452356188,0.7268493804650769,0.5251601262406291,0.45472578980763706
lag 68,2.319252460358485,1.1343785714471168,0.711817593957441,0.5371245560886275,0.4566974728592252
lag 69,2.0312387927184816,1.09619687179606,0.7738297461899458,0.5759372685146447,0.45285671443054987
lag 70,2.0682298907484187,1.2342516497204947,0.7777105170544358,0.6147020825401466,0.433280482424058
lag 71,2.155935998268596,1.104653257686355,0.7331814626430918,0.5784233716525923,0.4555223674801165
lag 72,1.9557511343766343,1.1273773438937442,0.7624581197804514,0.5600555511229366,0.48858315923747
lag 73,2.143311513389471,1.119803883225576,0.7732796830548051,0.5649800629174763,0.45330736941434985
lag 74,2.2134435479405923,1.053681009159896,0.777637095835629,0.5945143296077724,0.42226074766323146
lag 75,2.1110062063619597,1.2580476727829937,0.7851384704839561,0.59011824522359,0.4826972382968757
lag 76,2.120841716847395,1.1248930182887538,0.7377663331785969,0.556515658896445,0.4516729769506189
lag 77,2.063794071525118,1.1024009107767943,0.7610928958184651,0.5756096662807001,0.44202139933745493
lag 78,2.13696717644246,1.1884547607044,0.7704932273785999,0.5418092558563012,0.46492987744785386
lag 79,2.2034452925460077,1.0791827644997851,0.7028042338842868,0.5691978061771306,0.47327459260600097
lag 80,2.024220113397474,1.0874926857147416,0.7779938433957373,0.5872409541979307,0.47692926755135656
lag 81,2.1611698867605984,1.1072275812643997,0.7417634048262062,0.4979853001255925,0.4371041536787486
lag 82,2.202566345260619,1.189071596725856,0.7512094037323845,0.5758939069093463,0.4766260522296283
lag 83,2.1608129035859744,1.1009596568603055,0.7592686826811301,0.5299229092437271,0.46643961137658885
lag 84,2.1408283203802996,1.1563956607403498,0.7760978753315969,0.5740650677396927,0.46186739525138104
lag 85,2.230523439195429,1.0475054535774864,0.7334437525294998,0.5397447985531642,0.46230444290548994
lag 86,2.1811384358801233,1.0666522339476232,0.7131362838528437,0.5669688815342518,0.4396414200152642
lag 87,2.2839878332418393,1.1032217633040378,0.8060027212040165,0.5735019398233865,0.462846617858214
lag 88,2.0652235873597053,1.0890464498061538,0.7412377114357053,0.5344624448792159,0.4569251855998327
lag 89,2.2442225837050493,1.0521105081080135,0.7951793019568411,0.5662362573901257,0.416323722831291
lag 90,2.2782639700232585,1.1106703898906163,0.7845594863378984,0.5808645099574451,0.455216596484215
lag 91,2.185210279376406,1.1031911445344305,0.7766107182262814,0.5774354323357184,0.5068599865344988
lag 92,2.1430043012244115,1.0854358133946815,0.7149690991406551,0.5497467149916988,0.47497120029073053
lag 93,1.9792810836816097,1.1487336315318206,0.8605016249733893,0.5657059169176821,0.4756962152290045
lag 94,2.040670242510525,1.0652656422324367,0.8050287173661329,0.6215963736088262,0.4515907115650052
lag 95,2.0443164501456264,1.073719545158147,0.7091785763437711,0.6200556070576991,0.48050512258328365
lag 96,2.143497733412645,1.0883024395796361,0.7687439095377622,0.5808219493078677,0.42798526412457305
lag 97,2.0768033821488023,1.1523559045841525,0.7571026674336993,0.5227820374818447,0.4472827488162465
lag 98,2.113721978464525,1.1084028973446778,0.7599722499190666,0.5976956545290998,0.42939084405098177
lag 99,2.242048774384696,1.1207603100170709,0.7247871248530354,0.5810140321874527,0.46904406738565174
lag 100,2.0288907116940975,1.098657959728981,0.7461881084124214,0.54277804519253,0.46270585017751764
lag 101,2.0833882804066333,1.2086465101121517,0.8001082067243432,0.6018284092442439,0.44384591764885567
lag 102,2.1840594283178345,1.0646120763838227,0.703823611414782,0.5250529574963297,0.5056504035147196
lag 103,1.9980363725562746,1.0980770454518798,0.8094521028062805,0.5731442918949133,0.47482835651469235
lag 104,2.0570101385680877,1.1992395494456094,0.7510041168732553,0.5162530088743352,0.4927339276640863
lag 105,2.041945931511844,1.1270424837099646,0.7348533752864778,0.559242613681291,0.48437548739337866
lag 106,2.1857333912364845,1.05001914447594,0.7538192509213345,0.5624696760668839,0.4684695793447963
lag 107,2.1940511404811613,1.1500305466996552,0.7100559075705748,0.6160003836371893,0.4600161717691089
lag 108,2.254339024976721,1.0719491608042058,0.8209091590978953,0.5911993725748671,0.4812062120367371
lag 109,1.9874183382525352,1.0778496631848835,0.7626841190431007,0.6090705769177023,0.4393510226097124
lag 110,2.1003094584678865,1.2033789737400709,0.7509641125814374,0.5948654796851267,0.45249826895670586
lag 111,2.2018267647536836,1.0756760936745795,0.7644840338135951,0.5898359403043868,0.4569265896900498
lag 112,2.0029347638996864,1.019787365081123,0.7312130432199182,0.6258617571201875,0.4820966092569412
lag 113,2.0165496186953225,1.1202967781211532,0.7371384980506219,0.5798935661048119,0.44515874043667325
lag 114,2.191129844994044,1.105136842482072,0.7211750044557579,0.5716492012336328,0.45083552455466197
lag 115,2.1802134404977243,1.1829778409895417,0.7401671708664985,0.560546908941466,0.4807202159985252
