lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 19,0.07257812314474822,0.033402377174011275,0.02436418710968874,0.019119354750048282,0.013549172045664543
lag 20,0.07499321938066901,0.03800491651760098,0.024818967858244896,0.01879670383270493,0.01435567661741317
lag 21,0.072821699224554,0.03560956030954882,0.024299989167602853,0.01884801829715732,0.015053764499720027
lag 22,0.07027842834410064,0.03967792288879427,0.02425525313261889,0.01946997942706048,0.014021337532528716
lag 23,0.06725146211995287,0.03726518071372749,0.026003691547583144,0.01823957749706233,0.016263233167857535
lag 24,0.07343514876545362,0.036449807967418466,0.026591412889137987,0.019464482900562713,0.01527470453559367
lag 25,0.06734546285085254,0.038729824474933616,0.023167308980206216,0.01819524870768022,0.01400345084752185
lag 26,0.06698715745771185,0.03795479740339503,0.025104810241153828,0.017053887296927354,0.01369677273983931
lag 27,0.06488880350303722,0.035771093443571135,0.024548397465987103,0.018874407579299087,0.01646982275257729
lag 28,0.07608960118773837,0.03581244436485015,0.025038855614754066,0.017408471094319224,0.014679653585367517
lag 29,0.06870475097574402,0.033641933787435824,0.023951299169165118,0.017189707511058687,0.013446609129589924
lag 30,0.07035872542384945,0.035204023355358965,0.02591088230011806,0.019080316849035633,0.014859230129399296
lag 31,0.0716647798195186,0.03656361351700527,0.023216621157519178,0.018085317252477258,0.015497663588685134
lag 32,0.07401349387251228,0.03759486719258829,0.024600633283108277,0.017068536514754328,0.01529931684312207
lag 33,0.0697298040481737,0.03655561155012525,0.02665877787786361,0.01858609594035537,0.013605918413765617
lag 34,0.07060567122179225,0.03548671225557386,0.026057031537951962,0.01887813623491485,0.015276622110513994
lag 35,0.07354437768438692,0.03602278448342206,0.022794974130115567,0.01780165424614981,0.014793039169006601
lag 36,0.06616240514597396,0.03581785875532793,0.025134881855909945,0.017687509709866135,0.01524447444822876
lag 37,0.068345444592004,0.036403693286530876,0.022926985780498028,0.018668055590328952,0.014388565608393071
lag 38,0.07418405449441832,0.04021712581285444,0.024354586781601496,0.019787760604339576,0.014538559705461793
lag 39,0.06587270722245613,0.03492535704309121,0.024167636282592712,0.0189140785577018,0.01544327394307171
