lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 23,0.22775459500009412,0.1155061957684421,0.07252550101686858,0.056618184113541845,0.05197723344303195
lag 24,0.22872267139050595,0.11726548772467334,0.08305811884194907,0.06138043649863946,0.04695372385878266
lag 25,0.2404935738418353,0.11913934704658079,0.07564900891132405,0.05537901772768717,0.04970483055937399
lag 26,0.2219529354550546,0.10844400149700371,0.07662611932841165,0.061606999050339895,0.0524011038636231
lag 27,0.23427829273662207,0.11523714616363386,0.07322926601653992,0.058631098394788986,0.048350687814574723
lag 28,0.22175880919835134,0.13123332470608165,0.07816452963574048,0.05711237107313586,0.04773227814743294
lag 29,0.25689101707858913,0.10804341314501821,0.07813256733820935,0.0566316857502518,0.05075881987401849
lag 30,0.23716764743923574,0.11565523002630834,0.08181726818955966,0.06120412763292265,0.04602949740304534
lag 31,0.22549766102585844,0.11694852497290308,0.0762913004445564,0.059311222688563786,0.04595769649552442
lag 32,0.23386165648683693,0.12557383655714827,0.08198264411828154,0.06391464887683147,0.045997024949862964
lag 33,0.2523924121269057,0.11096755597032415,0.07792360953993017,0.05385433474503192,0.04705455664644917
lag 34,0.23537577282258382,0.11768343609065438,0.08425520004434377,0.06356086860521092,0.046876999317197965
lag 35,0.21618263217093164,0.11314832816971708,0.07380214632369518,0.06108379946336102,0.04627177097431546
lag 36,0.2336184319676628,0.1165282079025514,0.0779602840306508,0.06555326420718836,0.047381246036263834
lag 37,0.22695741550030107,0.11989453251556922,0.0770367334078932,0.060582736324608595,0.05041283506178695
lag 38,0.23060316068944875,0.12287255878941444,0.0837977996635058,0.06288674689854322,0.04915256537447897
lag 39,0.23048444273111882,0.12878664588050232,0.06846129711036966,0.06155166630960755,0.05022121995057846
lag 40,0.2286161342080967,0.11143541166861409,0.07867382384917455,0.06050286414904582,0.051315390445465396
lag 41,0.22275085129545008,0.11878054690184034,0.08175721222726184,0.058902012985155836,0.04617154935444009
lag 42,0.2280165344352741,0.11761502528254669,0.08398487023263321,0.0629670583737486,0.04787873122467619
lag 43,0.2537369576474311,0.12259003892243209,0.07575870741725763,0.059349733249117416,0.04432339972652547
lag 44,0.24080945904971415,0.1149130078372173,0.08015501155443226,0.05963371133109298,0.04968995820348733
lag 45,0.23478200574269262,0.11549825127222522,0.07387353591327499,0.05980701107926159,0.04694945791974111
lag 46,0.22901119427998254,0.11500282221962908,0.08549003954939041,0.0630546820553745,0.04692132042976675
lag 47,0.23345885063087912,0.11978143197348574,0.07966140873372311,0.05246524840265812,0.047909199003162956
lag 48,0.22445269176236957,0.11382952556710814,0.07387619943867883,0.0641357951803937,0.04619185610955357
lag 49,0.23644413121165672,0.12339107660283981,0.07676016161181255,0.05790324260278557,0.048728351019254976
lag 50,0.22917253068234542,0.11864447390766591,0.07849297929328199,0.055988995103748974,0.04898232972224502
lag 51,0.21269819992319783,0.11491933325085732,0.08080407761705603,0.059755698450797735,0.04789305736396981
lag 52,0.22474418309410726,0.12295809558384048,0.0824440730602827,0.05990584732741432,0.04784702504527412
lag 53,0.22649576823292988,0.112066049266362,0.07571502830325808,0.060039975726750426,0.05257162326472287
lag 54,0.23233141085201028,0.11474685053573501,0.07919744420316616,0.05882693952820266,0.04618939917581325
lag 55,0.2258292080610479,0.11607944596045308,0.084051426861588,0.05943633979628438,0.05180694665382697
lag 56,0.22642467090010704,0.10771460631083052,0.0785391975108401,0.057359004402448066,0.046823259933672076
lag 57,0.24262724785871576,0.1174698857943325,0.07906917722058895,0.060965802464876546,0.04651259673581644
lag 58,0.23871250648615622,0.11233897598919326,0.08209349863828766,0.05906891891631959,0.05024519347265367
lag 59,0.2113751765285317,0.11688585916418326,0.08200256513381854,0.055077638368552624,0.046068411529745404
lag 60,0.23541206809432974,0.12134948430727001,0.08192177189796886,0.06170205544764798,0.0414769388670836
lag 61,0.22957682579378122,0.11416642086031543,0.08139033843745908,0.05707819802096351,0.04599929326844098
lag 62,0.22500256813021172,0.11519785800347838,0.07869846300245567,0.05825284689933908,0.04824343797334971
lag 63,0.22112142047470423,0.11629796939951507,0.08137601540775788,0.058866273892791164,0.04602394942763981
lag 64,0.21489173343739223,0.12023508947385746,0.08091680916774803,0.05628405522215823,0.04764937289908063
lag 65,0.23957693740333974,0.11622209298383859,0.08813664655582971,0.05702881481996675,0.04662687995812315
lag 66,0.24415869595313688,0.12180593777511506,0.0733489223434157,0.05832836318455328,0.046486021549217105
lag 67,0.21077474013536562,0.11348103638991686,0.07967537721896341,0.0630916496061862,0.04892068357086228
lag 68,0.2218215637868201,0.11763174196171733,0.07862742405366543,0.0627189479969413,0.047067385975246734
lag 69,0.22995156884134074,0.1215074880014561,0.08001199438336794,0.06366591349449177,0.043951070409108325
lag 70,0.21951946549143456,0.10851492340321725,0.0784019190799855,0.057778655837980676,0.05059021232362741
lag 71,0.19983018830637225,0.10695259282128132,0.08556095122257282,0.05839230445345138,0.04907714044301532
lag 72,0.2393476394606685,0.11396588701375007,0.07505811117058571,0.06286944192372479,0.04984021997653616
lag 73,0.19918200259114208,0.10959944052358173,0.08144839214969754,0.055749072201915384,0.04687569302588578
lag 74,0.23139251226187746,0.11465913895368439,0.07839233586064577,0.05885121343810342,0.04577920262878074
lag 75,0.2089867289044442,0.12565966966541628,0.08039915640246144,0.059343508772324784,0.04515663509018174
lag 76,0.21705150255392044,0.11535806451451475,0.08238629583893775,0.06096805703932316,0.049167685175285254
lag 77,0.22965245435542744,0.11388898984434627,0.08411181991085491,0.05638223826194725,0.046489893126409
lag 78,0.23436385447658908,0.1086085288766243,0.08177735524761622,0.05756829604496669,0.04635589046192815
lag 79,0.2165452850387244,0.1168293904337161,0.07833002530044747,0.06397635042559756,0.05096998206982416
lag 80,0.2198683551312206,0.10764612129211772,0.07276668227115843,0.05675582035054492,0.04403905083135233
lag 81,0.2226749894235896,0.11242548821355124,0.07502758717811898,0.06049838234921876,0.04526147394590263
lag 82,0.23739073723740403,0.11877831163435443,0.0767805625731383,0.055919166388244436,0.044371733129134776
lag 83,0.22578931799939478,0.11035690748283052,0.0808929522283095,0.05672274058638162,0.046232796660939796
lag 84,0.22307583784301482,0.11608424011906956,0.07661714687818437,0.05906887735047758,0.04630921558657727
lag 85,0.2239131057155414,0.11490403577947336,0.07497743350401727,0.05955994566287183,0.0457447331890079
lag 86,0.1965458885634324,0.11332343828897086,0.07250925345469586,0.06169867892235475,0.04801386709097617
lag 87,0.22411580701551634,0.11588470706165431,0.0812632198622322,0.05890588697046016,0.044729334589291174
lag 88,0.21682460958720043,0.1091558789032129,0.0775642130421528,0.060467123263564036,0.0475110705909111
lag 89,0.21355986237865285,0.11005652583443094,0.07769589845762225,0.058323270674709375,0.047832837566624604
lag 90,0.21686837720777066,0.1177133018628744,0.08330486089364131,0.057437697166118816,0.04851960044575759
