,ss 1000,ss 2000,ss 3000,ss 4000,ss 5000,ss 6000,ss 7000,ss 8000,ss 9000,ss 10000,ss 11000,ss 12000,ss 13000,ss 14000,ss 15000,ss 16000,ss 17000,ss 18000,ss 19000,ss 20000,ss 21000,ss 22000,ss 23000,ss 24000,ss 25000,ss 26000,ss 27000,ss 28000,ss 29000,ss 30000,ss 31000,ss 32000,ss 33000,ss 34000,ss 35000,ss 36000,ss 37000,ss 38000,ss 39000,ss 40000,ss 41000,ss 42000,ss 43000,ss 44000,ss 45000,ss 46000,ss 47000,ss 48000,ss 49000,ss 50000,ss 51000,ss 52000,ss 53000,ss 54000,ss 55000,ss 56000,ss 57000,ss 58000,ss 59000,ss 60000,ss 61000,ss 62000,ss 63000,ss 64000,ss 65000,ss 66000,ss 67000,ss 68000,ss 69000,ss 70000,ss 71000,ss 72000,ss 73000,ss 74000,ss 75000,ss 76000,ss 77000,ss 78000,ss 79000,ss 80000,ss 81000,ss 82000,ss 83000,ss 84000,ss 85000,ss 86000,ss 87000,ss 88000,ss 89000,ss 90000,ss 91000,ss 92000,ss 93000,ss 94000,ss 95000,ss 96000,ss 97000,ss 98000,ss 99000,ss 100000
rc 26,16.274911671621375,16.20039432830908,19.557729001562585,17.62940983655728,18.179708259256362,18.091591178848606,19.385832675683783,19.620311585490192,21.14684125896952,20.289963785340717,19.256556004271417,17.72237356176472,20.398684262497238,19.556143460272075,18.122379205947524,17.300486412521114,20.519221379346362,18.444638197338513,19.66503079968261,20.308462200520804,19.265185036843178,18.87681771912288,21.549264802506492,20.38461326823314,19.719082894354422,18.475153788577448,20.04370459651971,21.635221298477347,21.207046638620884,22.282854405691747,20.492022768526176,19.80388204030924,19.1358850614492,20.03951481800337,20.296721418653988,20.15256063880678,20.838850391645018,20.86177469914829,19.82434612824562,19.93306105719424,18.895491560134978,20.597560707263177,21.298876055569696,20.196784314498693,20.589565354953873,20.002816742044242,20.721929378441505,20.35132243912499,21.19700487686095,20.01309742617846,19.91999903791513,21.047694488405323,19.91910360163896,19.39210341716221,20.687342863566215,19.095983204354496,20.932191005381572,18.681599524493723,20.692969557847437,20.105497941480415,21.652378519265298,20.092588668510523,18.99814615551375,20.071307621886294,20.255899604040447,20.5918628870273,19.713595702988478,20.67055868997223,19.7335737370816,20.281320480713905,20.26094685773231,21.069782860975035,20.30089137657523,20.866940178397563,22.22402084258565,20.219810445200373,19.755907100715188,19.979379353190833,20.039009898290754,19.56666845790069,19.967758533256053,19.883074327307856,20.299267030578616,19.989781511337792,20.474282467621393,20.304094488381267,20.142644712519218,20.82471601296671,21.492699698348446,20.819630751523135,20.953312215660894,20.839979829466625,20.452428758083602,19.22684028627349,20.38063848470764,20.963128392298476,19.297915594742214,20.3617539541995,21.114042645943115,21.097033427749246
rc 27,14.701117985915552,16.04360015109793,17.755839989538938,17.88948576975184,19.836656022251894,18.713809653883686,18.38415665205611,19.421808969209213,19.4360208878341,19.813717201034514,21.019500716323442,19.714323697922964,20.48517729514691,20.306638165394215,19.448163653273898,19.937252182173356,19.201018721681212,18.96150963687806,18.9357138411608,19.91041720477138,21.079842000722934,18.85759483733206,17.17467518790857,19.62160358568346,19.13744783101059,21.705806671929075,20.32660798577303,20.684693825088345,20.441943185724146,19.358045195327993,21.756529380684427,18.88756232721518,18.103033123648927,19.828434119812826,20.41813748298236,18.59625094727453,19.277958363430816,20.830823466644816,17.963139458853448,19.353203036016936,20.18554525136834,20.488562405656314,19.536617142395745,20.1148967756129,18.646966100351694,20.532968665931158,19.217326336066673,20.157817732458632,21.65479270252585,20.177480461716545,21.1605816353988,21.194134531298445,19.05387801714347,20.703325910960444,20.211017725904377,20.036605935738894,20.510478904343124,19.969826512339136,20.03776591888428,19.210340458806446,20.566369229301767,19.645952321030226,20.72129443374769,20.36688778011234,19.771679533275837,21.207201149090768,20.514807649158804,21.266298673771793,20.985115525463367,19.11257413674501,20.868685049738946,20.756307886038368,18.951835312476852,18.86694195388246,20.154441965186606,21.229045630172372,19.562391569471217,20.099819209567684,20.254789467543247,20.084226238015958,18.93776953674759,19.78849449696647,19.498910227823885,20.280931717254223,21.006915741511552,19.372404335290312,20.997374756139795,20.594510314747588,20.045084456280446,19.60758461864094,20.09631837407641,21.171796269464878,20.304580353414266,19.50748390202299,20.82432120873464,19.04203629910403,19.95158667965896,20.72532533538191,21.432572837831326,20.801637611040093
rc 28,11.431911910378599,17.15993248743632,15.083664373281685,18.803324894670727,16.288663512445257,23.34262478708009,19.840215989547183,17.731717633479477,16.981467651755036,19.647998613331215,18.64477097243387,21.707218003445295,17.48474363709259,20.761492639753314,18.715971833298223,18.61414439244014,20.273575044414223,17.953628930548447,19.042335107598962,19.089949097389205,20.16469421395554,20.750464424582464,20.718334409038665,19.269108721808657,19.31796562766691,21.34287248131542,20.247112812630714,19.15121386547815,19.714791475377528,20.218088916664684,18.915587197091053,20.53049116992076,20.44068327178236,19.637346638579977,19.102007015483046,19.93742266693385,20.19954761877912,21.269004777255763,19.369184720878945,19.987290725340003,19.35302242540355,19.698659693934225,20.474266929664285,18.62040769535278,20.819283021442846,21.151702289589068,19.655253028307843,19.436079861537795,19.88367943155372,19.57828908490213,19.6393961208656,21.127863830794364,20.600065050524393,20.232611856411225,19.300517556492103,21.727976988729147,20.251417464875267,18.778890928269682,19.765584918535573,21.75533400609278,20.33774674324976,20.690868943021254,18.46571587566702,19.305043409538932,19.235188814455036,19.438842157149672,19.996445593961376,19.49276030383274,20.063670915783476,19.714906751105104,19.65626418932063,19.601683898159518,22.0271870438953,21.29257394026308,20.159595912043315,20.773385965699724,21.60042372170919,19.95478402161016,19.25028054593955,20.90901283168212,18.977076702729438,20.886652472301304,20.594222429982356,21.545718034612133,21.64851868961682,21.10102029909485,21.542515855901808,20.243243185770137,19.970120497049123,19.836991634579196,19.81934994640005,21.015859823184357,21.389059854388286,20.41416152605712,19.80032233842684,19.82551845621319,19.944697413665047,20.451676373718474,20.42445785799747,19.76122400824901
rc 29,13.498061650110268,19.628444588090236,16.661433220220005,19.70932726571077,18.58378722212854,21.194424710052537,18.5838476664785,20.492833680103494,18.809310331368096,19.957278838878143,18.740769353721987,18.399057412139534,19.759011484478886,19.149250263943593,19.97381566196895,18.042173058175894,19.39978398460673,19.143986277168253,18.20413147052829,21.297751055413986,19.80335712390174,19.542909038148274,18.338371167605516,20.06159068290323,20.583643589697058,19.75739698355058,19.94116261914227,17.881855742038322,19.22205973184828,20.264075386967463,17.977782106919985,19.582369262143693,19.037761199476492,19.99643450764314,20.12755914803622,20.21956413710615,20.165363644016733,19.133648618240546,19.31145018138741,19.73020746746372,21.63045909911006,21.4269279093227,21.083934681327587,19.979546376124716,19.855649370235447,19.411077269314198,21.066898494407237,20.16059869767647,19.393080030980585,18.64543085962928,20.02381483515403,22.098502243973314,20.89212996028967,18.597762550477903,20.707375255887598,20.12494209548739,18.65810375722484,20.466102324059396,21.229111350906035,21.267002937092027,21.36354543866267,18.977368117893803,19.149398287576442,18.388808973771358,20.252158138084162,20.20332038605389,20.872082451344518,20.529717278557424,19.58774823529005,20.367590101324318,20.59795326104103,21.26063448629391,19.9997587344603,20.418898858838215,21.273386855003526,21.39326300305014,21.37047855651864,21.636680512617815,18.973982910892573,20.214483967321982,19.497217605854463,21.34631188109971,19.40941387157907,20.430095432327537,19.15818680716162,20.58897063012214,21.507481831277406,20.22369575324499,20.661282484369128,20.491720666764607,19.872280189976536,19.731091589871383,20.397058546223338,19.609808605042257,20.504254906682338,20.436700652027017,20.756304770998042,19.296175271324234,19.71296946105329,20.815008302751405
rc 30,14.084525526828896,16.918415975980498,17.636073543218906,19.888081433757065,19.133015534796492,19.434196851732686,21.869128626987834,16.543464845566962,18.988574827917834,19.77046212505191,20.551386523205686,22.096495839616505,19.17094706282802,17.656336563172214,20.46577694663981,18.332446373132456,20.487076743195,19.632827703867967,20.485403366004135,17.248122365395908,20.853452873903226,17.317580749380713,20.653925981114504,19.399711842313433,20.92772838968956,20.540472474037575,19.629082558204043,19.949814678630435,18.758027457330556,20.639534118434362,19.941895927142525,19.545904964382803,19.073444534659053,20.258201433564622,20.631134564495838,19.56187088622852,20.591619517293974,19.86475351054675,19.704552378545323,18.77892948717628,19.12809056491342,20.324284316507452,19.759434435093805,20.246221449220553,19.20581906520338,20.88929236819045,19.55474186326744,20.61108481865732,21.004799752922086,18.47684677256325,20.264776654507017,21.207846201053627,21.035448514417855,19.65617973288761,20.849289195099352,20.218190373643044,20.851991922014697,19.941008888555082,19.33638499371348,20.448769269747416,18.757403003280796,21.14698325978152,20.442378798025718,20.804846623600326,21.017252332808376,20.637093511989402,18.957942938590897,21.308475098136874,20.890569872690715,21.021173843556447,21.173261164394358,20.475992965830162,20.861938283519937,19.785175825362558,19.418820663306736,20.336871374766186,20.52651721091527,19.059454476591313,20.962139869797955,18.989070745151523,20.13600625350795,21.27179736668317,21.280026420635025,19.168090800636723,19.16799211937952,21.577174285730045,20.748060250769484,20.608571014095077,19.95385301838324,20.745816232926867,20.092371173517247,20.00388857836352,20.553211423129422,20.884155101246122,20.676421603989077,19.82480572457346,20.118832261872708,19.35184011144315,21.18024215686974,20.62025136327554
rc 31,15.637512996421982,17.675597993434586,16.340941932830688,18.889833575622884,16.752294123464473,23.326987028297964,20.06905428233001,25.33750007530311,17.369261865667237,20.313697997700515,18.67618835433224,19.86684220467465,19.668564109732525,19.859965858970675,19.36592949262963,19.497174019324707,19.800114166337988,19.624276470907944,20.40857208567338,18.677927881205413,19.26248311142228,19.137755197449877,19.279550556968925,18.86642876989598,18.597540220326255,20.750404406011743,19.569476304065798,19.81146608291694,21.025209911131864,20.51975664232527,18.788388936981153,17.68410678004089,19.184016718065163,19.63819224568659,21.824518746023596,20.57410375851957,20.701824726314964,20.65551889707972,19.184731652468173,20.345102218498855,18.751154063782554,20.114586861949643,21.11470598154964,20.35646150022456,18.952338641064387,19.266725831347063,20.834770570606725,19.902270826525662,18.783581735458846,19.666997860357807,19.678603626380646,20.221037750142877,20.543926265691958,19.646450201221555,20.112486284570945,21.090532419815283,20.213062295465235,18.91289179424546,19.528349821545547,20.14101199735261,20.26117297707118,19.03197022392987,21.347673869721415,21.597206778970246,20.12796186847406,19.220880025686668,20.50075430992202,18.983234814372558,19.454385335911173,19.757312086276727,19.966585216537347,20.49443951852324,20.52852836540779,21.5651422841237,20.48717261934955,20.222482038705802,21.09592277252539,20.34101625755139,19.9559678296785,18.507736699589323,19.956509233503716,20.611367781317313,20.551404222032595,20.23879264743366,19.452747948338978,20.209261686851285,21.327794986251305,20.991535507223706,19.90067619659369,21.400798079903343,21.067484551308603,20.999010637968635,19.993362818705542,20.14058463479947,20.469958501336897,20.407166601307143,20.449424524726616,19.178176095286513,20.55539422463724,20.814004951965742
rc 32,14.659213996073738,17.151383728034606,17.242835378791817,17.40364519973962,19.29747674530793,18.585471361315953,16.827364408969444,17.253785149404905,19.549249191449874,19.247416707131105,21.38845200760751,17.636183801193177,22.853379162252622,20.427960208911724,18.147142649015404,19.820088017224535,19.995461299517327,20.342666420918725,17.256830698010273,20.450357996621477,18.923199253433374,19.970175886573195,19.2482189530799,19.931391101822758,19.20300170808214,19.568070762590725,21.249825780804283,20.601809708570435,19.32372953470564,20.26749752812139,20.170152323729862,20.350279161478824,19.06582269209469,20.359169850001365,19.673874203490133,20.188397308045175,19.387039788497415,21.057534705160982,20.054373808203763,21.80826979858091,20.426346151398487,19.72004347490415,20.28967267950351,19.950305682022268,19.390645668493665,18.740695517314453,19.903500884115907,19.85932808014832,20.4839906783484,19.19804499284075,19.50738039469618,20.08515146487374,19.919314906684242,20.709161858652426,20.50023309770437,19.908199813871374,20.0996055920835,20.7290061118705,19.822751456067905,20.44956365073333,21.180563691636884,20.263470409072923,20.084101040288147,21.590868468935728,20.73095518761582,20.09232264117867,21.266386108448362,20.042075484031958,19.99673744683978,19.55976442971184,20.0614209674088,22.447578733932676,20.350502956519964,21.34558950016978,20.337737898527994,19.483172329237146,21.058250480548992,21.29736220034719,20.419989443882777,19.80807932408683,20.1243741316401,19.380593502963432,20.121322810456878,20.080027777940156,21.20285369172775,20.74539594157879,19.823929341376218,20.54459135537397,20.127603981749026,19.902523111220674,19.62374224797671,19.787003997390325,20.94415371571885,19.77407261942801,20.55826415430751,19.899122095958827,19.25923776911164,20.648220096385852,19.87522284884681,20.96230707784979
rc 33,18.624316490825375,15.748607994066969,16.516766337085567,19.06855056775351,21.453958981641748,18.337576411275194,17.70743204705369,20.24304743801534,18.879593665182338,20.606863240770764,19.385962348255042,19.2475767360609,18.730125689903833,20.19627409431672,18.1577171227521,17.558697338018842,20.08283332398867,20.165897005189418,19.587495303302614,19.203510831475416,19.569828977101285,20.690345710730995,20.026383830925628,18.905983947337397,19.582733747669575,19.251463492408632,19.546889354528474,20.259803988438357,20.722624021280716,20.936787459923423,21.40422662699521,20.290603012304942,19.709897127506476,21.409668760166713,19.739833569867265,20.24302281076538,20.720835594309296,20.34086913836297,20.554973717438678,20.31604985460046,18.68007465435987,20.521204140654213,19.970639748835755,19.500153603191663,18.626612785161285,18.78770015463686,20.479922960983963,18.87146473121972,19.342483889646918,20.68936016668097,21.013131310726653,20.220401171744296,19.31771056436722,20.217254321147454,19.775265399226107,22.058364118293163,20.386501572889095,20.473954594604876,20.32897334194423,20.909930501188576,20.7614958866849,19.030779921337594,20.60041415674727,19.405000315673078,20.227065350975735,20.85177080084843,21.036014494440685,20.555956239057075,20.27898614376358,20.946231338487284,19.398322516722082,19.724673427618082,20.423306781558328,19.915924672597406,20.111377874432225,20.756448771115142,19.696327142013875,20.497868193953927,20.549924896953126,20.827061843081957,20.09441143835885,19.57391634306236,19.654960327523046,20.299775245675235,20.471454857230146,21.16646491806163,19.823430721647703,20.235305736318036,19.329153286728904,20.174268603168795,20.93519612851805,20.927794578413803,19.895893868487924,20.48028882456534,19.356195405885053,19.851106988364275,20.7703374994508,20.352219718569604,21.239923626669324,20.180617557556424
rc 34,16.15759350081116,17.27048962533709,19.855866274516156,17.601780157178048,19.724151670758125,20.108007957883157,16.035436653964936,20.430931371486263,17.106509609527933,19.44798277474715,17.777334465366238,20.668818601279384,19.083767567263095,22.19452520207421,19.43904086658005,21.746544760088184,19.33378302247621,18.867492557828385,19.35772882212873,21.005632892173313,20.3607179043896,19.307312497856604,19.001502981069574,18.925689576755733,22.329955830102538,17.869307771911416,17.71201741694106,18.13022385007028,19.545094842490673,19.12964249853987,20.368576493171247,20.28780731119088,21.069020885963745,21.564553869768307,21.690123994820603,20.533592913414843,19.038922071938785,20.976106764105413,19.481066418869556,20.35346207805063,19.016476317612497,20.846655472434428,19.661097589045454,21.206848467888673,20.096418782481287,19.095908683852404,19.890991360097644,19.997127566089393,19.38511614697012,20.250509843945455,19.425165834247792,20.9097526886341,20.28394933363968,19.940915927552272,20.94022910535386,19.257277788105924,19.827142316559616,20.722990299777493,20.643805149973282,20.238084982026393,21.059689870878643,20.538945711267388,20.235277417923964,19.498906342849953,19.98445527440215,21.066912997658243,20.27151025201166,20.622099393195818,20.141267354818027,20.07209045693786,19.32132893060584,20.20992673261441,21.187634801020916,19.81307560007733,21.580300949210397,20.7439424437325,19.692397957872334,20.52796207557778,20.108810168075806,20.56058622873448,21.378740188985883,19.706953043654924,20.649153729210166,19.710526759606935,20.511453916205895,19.28561420442292,20.513673411639125,20.123573548142176,20.460125685352338,20.50506534790993,19.009993147264524,19.987809283572364,20.936987296286734,20.41252413169778,19.77705413929107,20.021074601181287,20.915073585651413,20.150130336989573,21.520846853922116,21.490558127837478
rc 35,17.8890298996569,18.953409767258098,15.282662138208732,18.605380165171535,20.252484456853708,20.75426905436559,18.954840015812124,19.622890685022245,17.08717258109991,19.818746355553785,20.251819588267885,20.663896882412615,17.35979645435644,19.80344680275807,20.943887856393985,20.06736412129946,20.375523691199174,19.67870727825973,20.04025717156971,20.50461526247866,18.368085983881663,19.72598134785584,19.109314513623186,18.047646295475058,19.400944692694196,18.392018185804595,21.743654909785967,19.647318449202192,21.711430929202866,19.425405782192843,19.707009539967796,20.414650945666178,18.682099044693068,19.349814506401383,18.66300715274305,19.044810631158533,19.2463553631938,19.350527133265015,20.467124539453955,19.552812394380936,19.594471360306425,19.811024645547842,20.029735866064822,21.051381792777946,20.18319527464489,20.358879338620063,20.252281142287348,19.354769190765246,19.881066249108656,19.968737200111033,19.778161909185535,19.976289763463118,20.459270876095744,19.14151466832236,20.552478926234876,19.17736326821049,20.622897982801447,20.504478177435033,20.12367763653427,19.328336361598033,20.324981368656204,20.24127737237233,18.62209083643038,21.720550288405736,20.504935872279553,20.18588218667973,19.584865456381117,20.247999737254712,19.709815633986732,20.87586585379179,20.54982863195103,20.265759722211605,20.310216231553834,18.523967254607545,20.826254076642304,20.04711157501391,19.911958769278872,20.406086917090878,20.167007938561532,19.704329825591618,19.050844820162197,20.231974527236066,20.08214117599081,20.20981934163516,21.459471100117103,19.86992205756759,21.403178865038853,19.933827363228552,19.674005145385472,21.0541290853611,19.989529642813512,20.384043422050606,20.994514089824435,19.107836835889213,19.42378795067845,20.585616279936424,21.6943354171783,20.058162384315843,20.917563671985203,20.13414893265042
rc 36,16.959463087397904,21.678873963300774,17.162401218984368,19.494183625228963,20.244262210881374,17.107147799178307,16.987252949690557,19.632180373570872,19.42389312235519,20.403235332313944,19.6203768622774,19.128892127390515,22.68246970087293,16.616833703028654,18.041779944914243,18.9000594179285,22.02607607390696,19.570274625270834,20.101270761844543,19.84142976598663,19.77179237109066,20.418732180616193,21.19404297689538,19.50046176432787,20.535913380544777,21.093765192367282,18.562694389704955,19.992603072487068,20.161625908138173,19.07255627547116,19.755934632624058,21.381231722204085,18.858615785738596,19.521233186809592,20.080368946671793,20.554596051664507,20.06447572033521,21.174479284740457,19.44091296921903,20.354737945017895,18.804446698465394,20.44066179834627,20.66713483664624,19.83959040157038,20.213068307336165,20.66053407549258,21.37390972445828,19.45983187192504,21.29049749975898,20.147867494024588,19.08942331425181,18.849647923354986,20.146315887764025,20.523943154057616,21.812503412659023,19.84163707436907,22.4070896829437,19.631160401213602,20.657231615828124,20.27050722135109,20.501626910810494,20.0143148491219,20.567026663059128,19.996592370962652,18.975808374251237,19.499168871348942,20.360740028229902,19.1954349991899,18.803833561435265,20.5771539519675,20.680342179807027,19.819706001490626,21.597695155922136,20.274609980158246,20.355513123800296,22.083784668824425,20.148542075037177,19.91938187746266,19.81345065558363,20.54335321452032,19.915140997119355,21.152837186615034,19.67225193281772,20.485174938497718,20.66563324527122,20.18482335676319,20.724988594057795,20.737599758585887,19.989663154248777,19.472793465612433,20.637734646818842,20.156622594462593,21.381387402680925,20.463865853017367,20.909460911935767,20.89675069852359,20.4868348744677,20.579558814579634,20.078440226732013,20.05292638590031
rc 37,12.29008952935481,18.35083548492304,14.7940378909861,18.636723532038864,21.436160049253765,18.475198577565006,18.73673797250487,18.335217928814252,19.58997211516717,20.412482535141354,18.749935426186287,18.61486980196787,18.684331039415927,20.169241860943966,19.633065040978988,19.331093058321265,19.806819466783153,18.955031977139626,18.82803876139002,19.874318263435082,19.752839818629198,19.81563827348819,19.945335669683203,21.037177699448247,21.113750234059566,20.535618882068075,20.983244323412098,19.090409281463593,18.304652525427098,19.86749324534488,19.617619436964628,20.095725719254858,19.238241878924832,21.166129807206783,19.623280462186017,20.172567743731722,20.674018544692203,19.903085480028434,19.438878392654185,18.792545578844333,21.680777512192396,21.32565298608632,19.52512396335705,20.804346127951874,20.88146248962692,21.088386317519475,19.934317065713905,19.763786502896046,20.319204402494037,19.930882087973806,20.00625699895495,20.34717142567726,20.08279145440958,20.602814731289897,20.57596271332543,19.58238622741357,19.699054047601972,21.19645410842836,19.85301302583526,21.063310988980493,20.818971392445178,19.648133981222287,19.198580840256966,19.748895858019363,20.896504645871936,18.523934802214598,20.407131787041298,20.440280782591817,21.179301850596072,19.481767023764828,21.140438572006452,20.62044865435344,19.53252019295263,20.14790298853716,18.89793853899455,20.884280776390117,19.639894503288193,20.381421364739413,20.12161348668348,20.481515259841693,21.191424328907562,20.7947399492229,20.876574991111905,19.12683262852346,20.70959222385914,20.297878883414906,20.107890742045768,19.859823862460747,19.486785072485027,20.96007388882134,19.77865827927977,21.095444603506113,20.777101136232968,20.04829005701981,19.395611202838303,21.851718247041855,21.081962404625344,19.952901169056247,19.71325929536577,20.773645160716857
rc 38,22.19705620250381,15.886326260291654,16.66038245654475,19.072592381888537,19.627255361516593,19.91535921956277,18.200574595536807,18.256967516559378,18.58082151754583,19.33765743840197,18.575809433990973,20.499406005574755,18.95316066583155,19.806336790146094,19.97009345034313,19.06540897356395,20.356561000407442,19.31533387185158,19.032010245032534,20.22822076025178,21.955147834682645,19.134825883135772,20.78418284469774,20.52517004940485,19.83960530637722,20.911300300249415,20.15054906928414,21.076991576527387,20.615252340161263,20.637160388367647,19.254173263408738,21.02769813682789,20.682409047273044,19.653085269888663,18.9835862437751,19.89064964857749,20.234829943559454,21.26731158768917,19.489601313981577,20.25521534922877,20.050371839205937,20.442946393167198,21.5116159969639,18.37613471928382,23.23836047954932,20.778736293510278,19.334011961474893,19.991691451387815,19.88065017343823,19.40282667052725,20.752762421405627,20.92393494891494,20.810325153064415,20.676450693802334,20.754840991600755,19.661477894527206,19.37321341406764,21.390427671472587,19.397389197507614,19.896940991700262,20.955046299888377,19.44041812086031,20.729962508359574,20.168827746124283,20.70074814324427,20.670254810391476,19.867261725666886,20.279524547857527,20.161441245106545,20.56627632820102,21.32421588958948,20.816297961312547,19.791563065791248,19.880045612429218,20.2389622548029,19.121959202080788,20.596549453508246,20.02997172358598,20.112403474452183,20.27487553455789,20.720022928440056,20.56573663543117,20.588806545360626,20.879796580203347,19.863188868552406,20.493481762509788,20.845672504080174,20.715322148760407,18.872853986138644,19.38021126463981,20.131989647365966,20.24285839592284,20.68126770840073,20.359948441902755,19.834693190998166,20.246738802273875,20.07281739970498,19.897005804703564,20.560101310661814,20.173991929904346
rc 39,15.002507180743125,20.981176966391345,23.01695120959318,17.970129434943676,18.976384383415255,20.103026340391743,19.725084626453484,19.2934731070676,19.263556621182804,20.093783787381064,19.212231192706607,18.961389445702686,19.012986219468473,20.215942183860005,18.08131331440242,21.52736455276273,19.80539134395204,18.29843816078534,20.512112997651673,20.6404822399173,19.50583517229592,24.117637357299408,18.73760649741821,20.941941239733783,19.550757083479247,18.671654560917947,21.730995581552303,20.09858361734463,21.156127505596665,20.12564770000709,19.922642018886684,21.761411453335267,18.63705026334881,19.78435347511867,19.81392689905857,19.93593698442873,19.682532549857296,20.97177559060425,20.392282367387043,19.99613489943408,19.550607149949542,19.152914022843078,19.73306739011496,19.828293366557176,20.119157186024054,21.809030560057582,19.712489687509315,22.157339516662873,19.569465061689378,18.73302261927633,18.791980933172997,19.726830841078257,21.15395220653401,20.746578420278176,19.818118246786735,20.655861138846056,19.439554653768695,19.464650788033662,19.441621971460588,19.91911153830339,20.23822528855618,22.060587772576206,19.228616678753628,19.64277601137333,20.606291163812475,20.159528888396444,19.476969181212596,20.747540752308204,20.530973305505405,20.204946668952708,19.83803755157756,19.48134371429227,19.91533797496009,21.347667534404415,20.646930321635654,20.377356454810087,20.339564010382063,20.073679711925827,20.11617845838419,21.311150380984557,20.910400424585628,20.09723339207843,19.904767139428664,19.693929746558887,19.789369148557444,19.99323165100905,19.84541777986332,19.15910516350447,19.59643301432781,20.99518562608575,21.36450491173284,20.79390012248823,21.242319114716846,20.29245354009905,20.86353118927579,19.979241119974088,19.922166279116208,20.532543687284946,19.1420510412396,20.711512421519718
rc 40,16.56868695911639,14.583578019222067,20.29969207540761,18.948516451407436,21.844379929983685,17.533134052568,17.942775931056087,23.534834905970484,19.408313969450088,19.445343410072997,19.740775651495962,18.017918676654546,21.098405034761647,20.310094829867435,21.135696686945593,18.68630843142427,18.026335797761362,21.087181420241382,20.22674756062731,19.952891299498262,18.313846762708923,18.631963359352728,19.71403750949081,21.67063446893453,21.64525594135621,20.090248368717656,19.9451338061275,21.544073340890176,20.563730450815513,18.729599683453205,21.551417424119656,20.417245093911575,20.359075358800226,21.20419157490033,20.8413587578743,18.98291944098448,19.25452347573547,19.497752170775694,19.68834657683251,20.74706365748181,20.110428793961898,19.742485589459108,19.709596082229616,19.674358671318068,20.26029275569761,20.93281849362155,21.523762802327475,21.159743790035172,20.00740573795636,17.90354794916479,19.39804755376936,19.35633437355758,20.455659419074337,19.94742863288635,19.440479741476782,21.51929400097228,20.408029027840943,19.367348223871918,19.449239840323006,19.7014239809224,21.012744343885053,19.055513099252668,18.892156400066202,20.385651694569713,19.781535705983316,20.71350450610524,19.56767733847933,19.95486195636639,20.49760405480676,19.707118513616496,19.628233820386324,21.974343115941256,19.34419791404565,19.471150330325262,20.555300730112293,19.937139545712423,20.233205658599218,20.53435893320704,21.026140721914665,20.611658919076604,19.6578381840168,20.020196246331817,20.75798415947238,20.30400793886242,20.41014107064766,19.311080872864046,20.916201911103744,20.442349300018762,20.944451475705563,20.768171190321034,20.813424254721667,20.055079921948114,19.473730931105813,20.18797317522612,19.8862803265587,20.667010438763644,20.962765045367405,20.701784077608025,21.03877840569394,19.800510785765166
rc 41,15.6772535583171,19.650625375384706,16.732662664194173,19.750784575258272,18.359411009509365,16.93556981778609,20.02333265857111,19.684347505568738,18.91991755132353,20.680998601018256,18.432077323981037,19.904777249483253,18.74965771408095,19.299808506336337,19.08431905143709,19.817593051355097,17.90265345327059,19.100010677473556,19.004270154771028,19.536676447724098,19.482172407092726,21.063338311554812,19.410697326723945,20.170718289884803,21.8251918853607,20.19767905098364,19.299861928372433,19.88962992276852,20.11350262812856,18.876087416233325,18.324126119257993,21.065726356826122,21.216815242207698,20.445733094551787,18.166298024953427,22.236339247382116,19.10431657299091,20.028641338234124,19.763628490023567,20.833416013782394,20.55014042569918,19.78004144055856,19.96571356910445,18.94077309396693,20.343354235006583,20.60348164437345,20.29652527300817,19.239858860300934,19.696399657252968,21.287899260538897,20.431254840832434,19.017117281515265,19.608633940657782,19.76748284180519,19.97173966236587,20.599793347243974,19.754512461794462,20.454806616773674,18.84002603911206,20.259835617780876,20.574309520009255,20.205149829446167,20.481110263846656,19.31484912019262,19.542840847978578,19.10243858904867,21.175865347432133,19.693643339842417,20.871677775045054,18.054925114678436,19.50621419437805,18.958687719138613,19.79096910046737,19.902588076473968,20.699506755267695,18.600522520256472,21.144668127317118,19.769305188706937,20.32667605239692,20.65228543833037,20.256675228904573,19.59639295647901,19.660572061215053,20.165894851726996,22.14132142657186,19.656746603526045,20.66803931465518,21.49805807258966,19.52807014224294,19.900452763657626,20.03674048308279,20.898333252918423,20.06681052837422,20.721996060473224,20.072747838191905,20.328031954774925,19.290149782000167,21.05998740185682,20.164238150440628,21.34971297180601
