lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 75,0.06630898503202562,0.03834800809693847,0.021673543574969038,0.01864397387787188,0.013948688977141755
lag 76,0.06428597547374165,0.03513378661814991,0.02388242299929555,0.018244416251955557,0.015926236895319433
lag 77,0.06536260960581634,0.03591920957432686,0.02563629804056962,0.017164530622075326,0.014327488831148422
lag 78,0.06128233052145433,0.032421194863338304,0.022982296049013876,0.019238769270575527,0.014061842093485771
lag 79,0.0673840550126839,0.03593119457005646,0.022672287167501245,0.017358094493766595,0.015138166310247165
lag 80,0.0670408888461396,0.03768016042701059,0.023798316227185583,0.019969611343521716,0.014809318863965156
lag 81,0.061411608950861195,0.033816489981436285,0.023101608533008248,0.016749325290936052,0.015492295983555785
lag 82,0.06462831191562685,0.034447949927576924,0.023292524524185267,0.018819117311297703,0.014730296605087796
lag 83,0.0634975416828053,0.035295053426244234,0.025064294168754664,0.0186024842800257,0.013523353851041846
lag 84,0.06921286122680861,0.03463773577896175,0.023800590453947414,0.018073774044917883,0.014156415293893849
lag 85,0.061140939872824,0.0327974625672797,0.024136653115260337,0.018562617031546002,0.013731247839610224
lag 86,0.05984903090785842,0.037342808813100606,0.023123026999425776,0.01867214461713658,0.014845935789693676
lag 87,0.060994691323001435,0.036915926655734795,0.024304205918848118,0.01819571396378685,0.014473193964977
lag 88,0.061774904113491125,0.032317243927904034,0.02236055797821284,0.018906264716334144,0.01560310571328073
lag 89,0.06638896014099646,0.0366264512689017,0.024742232133029077,0.01872570870076555,0.014611398762326365
lag 90,0.06133529560846109,0.034388924124211497,0.02380469751473453,0.017226949199216968,0.014558909927321425
lag 91,0.06129186275169641,0.032481125313404365,0.023892123092397737,0.018653302249560983,0.013880431556155148
lag 92,0.06565964545015902,0.03451274243935511,0.024720877940968805,0.017578802287987295,0.016167547734465024
lag 93,0.06262200426637618,0.033718149086466795,0.02315236036328533,0.016978417976414483,0.013980420010167516
lag 94,0.059700089003850265,0.033348550565739515,0.02430736431085086,0.019048264943127138,0.014403013901507007
lag 95,0.06124398030323872,0.0329212281335906,0.02516467404385216,0.017491540698188625,0.01508702581615592
lag 96,0.061814438331330684,0.037655018488759566,0.023920854862903317,0.018614317071483873,0.014976824983750234
lag 97,0.061151547100124375,0.035469700621179615,0.022783517121214288,0.017703139076485953,0.014401940801565807
lag 98,0.05758067374930468,0.032982436906101406,0.02318510976708646,0.018909769368019552,0.015673116436770815
lag 99,0.05972365561522262,0.03300502172779123,0.026070924504059775,0.018056620398302727,0.013487314003175292
lag 100,0.061725671599866874,0.030163883040034187,0.024453510441009706,0.017829946069651093,0.014161040608114246
lag 101,0.06113293032609789,0.03427604536888126,0.02248209843996488,0.019240862896451102,0.014495805976353075
lag 102,0.05916213002210847,0.033756295752674845,0.02363606764852685,0.01782698849723703,0.014353513477503823
lag 103,0.062332492042076366,0.03168532793891958,0.024849366992736457,0.018106337735484777,0.015474619455475746
lag 104,0.060937982807297654,0.035884886333805426,0.023743050224939836,0.016708304410477975,0.014255949601379787
lag 105,0.062655025426141,0.03361141952024221,0.023361419771710225,0.017630656552924527,0.014481402552619546
lag 106,0.06146720982100203,0.0337462521191172,0.022845199687086794,0.017708650043466317,0.015559805440564258
lag 107,0.06155689110608006,0.03360728572481786,0.02379598014128551,0.01867780208857782,0.015934527864916732
lag 108,0.05998222788547032,0.034393987676138084,0.021173292538930157,0.01883441243579801,0.014613178881569005
lag 109,0.061472563975363215,0.031809682279580566,0.02419205357599399,0.019164010160665598,0.014452842060396055
lag 110,0.05677376352961226,0.03538670778881934,0.02401491642724359,0.01957515478366354,0.014798315802766708
lag 111,0.05835002613430296,0.03257007945235084,0.02317909638885839,0.01702613184729885,0.014451111521821424
lag 112,0.06321690645266059,0.03487974039926815,0.023936423386898893,0.017034041033665945,0.01535027365036367
